,hash,offset
5309,c9029317f28592e4cdacc3f0fcfc91,68
5310,7feaf9cdad742b75dbd46d15f7c49d,68
5311,ed5ce38d5072e832ec68b8c5770531,94
5312,b788ce041c1ca7043ae250ae48e53d,94
5313,8339fb5208d7055864c4880b5ab8e3,94
5314,ff08cbb5342388cf0997210e069489,94
5315,59d110d1c6c9466124e49a0888650c,94
5316,3700d2c389d191d104e63e7af01a78,94
5317,096973638579a7c323960e1aaa0447,94
5318,703528ff64122fa28f2f3adfe036d0,94
5319,4edda4655bf6628221d59b9c2e27c9,76
5320,1e309150b0ba0e66809bcf3e2025b2,76
5321,fff890a75671159e885bc6756cdf61,76
5322,2c41177517e37eb6d0344dfa2ab5df,76
5323,dfe4a0bbe3526356404b4ec428ea46,76
5324,f94685d7a8fb1ec4ee4e1fd20c815a,76
5325,30b8758c389242eaa63f6dd92e4e59,76
5326,993bb2093b1bad78e9eae0be153680,76
5327,755dcc274ab37563d81067393700f3,52
5328,b1fdd900f65e3f22af9dae20ae5680,52
5329,0eb565547273c73ffd4f7f070d8e01,52
5330,623803679b081cba20dce00c3d1a87,52
5331,a7ac5db924f0b28c083279ea1e9448,52
5332,f4c74fdae4f6ab67e74f3b44e5b6ec,52
5333,310456f6fb039fedb882d0b2f770be,52
5334,06f917962c1648d4c0314bae2f7a53,52
5335,ff6fd22a9aa5502e39e15cd9b226f7,52
5336,650648ba88f01771c112aa5d0b6576,52
5337,b68e3a7e829e17ebdd24d2ed32b4c7,105
5338,7e9f3302b83353b86b9b5f1b1f400e,105
5339,123e64c228e2effac53cb622127edc,105
5340,0ea506a4bb0250ff1dad345af1d60e,105
5341,ecd0ea68aa776ab07797165b074d4b,105
5342,09da915de8594120bfc57cbae5a091,105
5343,a83f903bb7f7a7429fa434b5fa9a8c,105
5344,dbdeb3dd5a50a2214a8a968b5e6987,35
5345,28a6afa23f8425041a23fa9aec0020,35
5346,927cf19c1f0641ceaf31bf751837f5,35
5347,d8a5c36b793799940c7735472b45ab,35
5348,c7d4615d57d1718241dcffc9c95bb7,35
5349,ea9a30a5ee199969e8516c42e8207a,35
5350,441a304ee71e66499e7e11594fa4b8,35
5351,02c637749df06e7ea65cdb48bc736e,35
5352,e61a86e132c7cebd5ec1a911b9e98c,35
5353,d22ee7a0d49a72102f46dfcf8d7de8,35
5354,f48620d7a1912c0159a058c78918ed,35
5355,5d658617af086e2c6e3e2dea51d65c,35
5356,c0654d6afef5e33389e41603e193fb,35
5357,181feb602a725c99c2fb731e2fb427,35
5358,be904699a550068fc28741e3e5bf1d,159
5359,dc5863aec7cd5196feff6f6e50b7a2,159
5360,7afa28bdbd3de502c3c8570928817b,159
5361,a1985699eecc1b1177f79c59630b7a,159
5362,ab317db55b81cfb93d46d6864965b8,159
5363,93ecf658c4aa8e17cb53febe6aa9ab,159
5364,4fcd01158c7642b9a817e56ba428c0,94
5365,283d2d1e0ffcbdcaf061f2d98f4a18,94
5366,bc650452d99e70fbefea38046d965a,94
5367,a2330c3c17ea7ce3b5ee5590c7f1c3,94
5368,25d5444c5202b4c7af7944dfee5baa,94
5369,074b29a9f88d9712402df507a6c6a3,94
5370,f55aa0f751bc5dad49adf81830f01b,94
5371,6edab2684d2394226dbde0e2efb11c,94
5372,ff390b269e89ff31f8cf5e97ff9808,179
5373,b70e13d4478937efbee9bb7b401330,179
5374,c2c7a807f608e6dc08831df4724433,179
5375,13f18f353df09f9c6b0782c6a4c746,179
5376,627a89ca21f5f1abe134a76162e559,116
5377,a15f8fe4304a53a450e7d6f870333f,116
5378,9db2266b4b66ab93d5bd58003bf9a4,116
5379,40ba8d83c5d72692263c275129affc,116
5380,2adc5d192898528603a82d4cad69c3,116
5381,4b489da6fcf80989357862728ee28a,116
5382,202b46e7042dec26587cc6c69f3963,116
5383,d082048ebc76de638b637dd2e942e1,42
5384,64ba940b50630ed9efe8903a6b1e6e,42
5385,c6ef0c16af39fa1260d2239361fee1,42
5386,d46c1325094d2d26c3e76f9d351026,42
5387,1b56cb4d5f90f0ef8b832dffe98b16,42
5388,350577aac14aafef3a46f120167114,42
5389,608ad7f9a270b5f098628695ccbd95,42
5390,75b96be85adf5b8f3bccbd33b11a88,42
5391,a8e7adc2bfe9603dfe12eece540302,42
5392,5e53ad7143972e8e42eb6ae98aa4f5,42
5393,944a65e04fdee1634a50b8204fab69,42
5394,70048e19c3b199981355e028e0cd6f,42
5395,ebb77a386aefee22d7269c1c6e880d,51
5396,269a4f606e4602805429dfa13b09f1,51
5397,83139914189b1c7e9be6079c621386,51
5398,b5fe162a3e5e3528d795c7edace37c,51
5399,68be92f6914ce3a487c730936d7321,51
5400,088528cd30ca303bf8a69fa10a4918,51
5401,ebd833c2cd52b86ddde8de2ae89e69,51
5402,5f1d6cabc92ff76256918b535ae6ca,51
5403,be3a39ed1808f6b7c63718c9295774,51
5404,fe65339c29b155e7662e6c651583b0,51
5405,7613f4cd99dcb480e762e1a3ac750d,51
5406,48a10435229c2cb4090e12c06509ba,51
5407,f0e34a82ba3b2bbceecaa846542bdf,187
5408,b3db3ea9ab5baf2a6a179cc763a7da,36
5409,dd2d9062369f2b0fea52f22e938719,36
5410,3233b50834711509d7e257d8907ed7,36
5411,f8fc21a96d2728a5667a693471e3de,36
5412,2e0098e4159283c62c6be1c13b1fdf,36
5413,9850b0924b4f8fd889f88c5fbac46f,36
5414,3e31720bb1f4fdc714b8a21795efdd,36
5415,e7feff75ca181b49251a0da135baac,36
5416,fb1487af61eb2101d1be1201b41700,36
5417,4dcd36942d72006194653f55a73d24,36
5418,37f0e0e8a472dabe7b6686318ea074,36
5419,557d0614487b0678b66896123a5c9b,36
5420,71aee4a5130343a98c53a36c5c8343,36
5421,fb055b2614792e331f74795ec633af,36
5422,380e692b895342215f85b1aa4f206c,184
5423,0dc50039d8da4baf9da811459515b5,184
5424,a7a6a76f55b44da506b7397bbc6a4b,184
5425,22f9290db63f70ce383047db56ca3f,160
5426,fe28ab28291e8c362c3cb674c1759d,160
5427,d8e9cb69b5cbdd1a78bb384c2094ef,160
5428,7446f14b7c590e8ee3a4a4a57d3cbd,160
5429,6f72198fa69cdec37f168c710258e6,67
5430,921d576283f9a1ddd10c69229ce21b,67
5431,d4b5a67dae4ce03115046f3e0ba3a5,67
5432,581892d6c5b87cbcd31f42688b9711,67
5433,9e256c1c68e666017fb56e341c142c,67
5434,4c906319d7446b9b0c24ad474deba6,67
5435,f8c1aa053b86c47b1740ee2ca6c5ea,67
5436,0c288cce10f682c839bb647127fb34,67
5437,191bc7149bcef3781cdb45fdf9735e,67
5438,51ab993853f907b7b22c34654a0c5f,67
5439,316482acee518efa67343aac717175,67
5440,2dd2cd0732d28d1b0d64bd10abab17,67
5441,69c90a96e188ea5c1a998b88cd3ebf,185
5442,e4c3835fe15e301941bcb6d891a2fb,185
5443,84e0f5a8c37705bb9fa8011566efe8,36
5444,4261f4e320296c94da3bbe78c47288,36
5445,ecc5c83f16721abc617f6a0959c425,36
5446,cddf2704c6cb6f9a9aaaaa60838cf4,36
5447,14d8a2927abfba2a450e54a0c9ddfe,36
5448,c831faa9240adc318d65c297494745,36
5449,892ea9181ca8c91fa2eba70909d209,36
5450,991aa2f47a9d6c852acdb48e12240d,36
5451,413100f733ec6f369bf260140d8fe8,36
5452,a1c7f4bd5f77053cf7d4177aa63b18,36
5453,9c46813604f529df10ff61974e964c,36
5454,13da7bd1641437a903227828d948e4,36
5455,c562606c9a8eae16ea13f94f6f398d,36
5456,d7542eaf3582d81859ae41a706417d,72
5457,a5ea46b8d9f869b74cc447fccc2bf8,72
5458,ac17d42962c239aef5608f1280c281,72
5459,24824ab65feb2183e438d976eb4cc1,72
5460,f27870ec54243e191616d2ffef455e,72
5461,6a1803aabc7475f99adff250c96f3d,72
5462,5b63cc0f9469c38f1ca4e7389399f3,72
5463,c1e0871903a38f5b18498aa12878e1,72
5464,68360f802372ba0213afa10d8f71fd,72
5465,3d9e471a0ab46123417100be2e112b,72
5466,d256d6933d0394307128a1cd42b9ab,72
5467,a736addd2e53399b8d5e8a347009da,72
5468,d9576c8b4482c486016c6bc5e26339,186
5469,6c578bfd9224e7e0d14ca1f717f821,150
5470,d5b192db6c6900c5d2898c6a4401ac,150
5471,4fcd8bcd3f165d39c18f8457ee1c10,150
5472,bc48d4e45b54de278e6a4095ca271c,150
5473,ae01724c88851fb7dcecaa07f63144,150
5474,52b87c208e85959c7d34f1da438026,86
5475,47b394e75763217c99434baea65d50,86
5476,85305052cf95ae3b91c353cb9e4d12,86
5477,a0813ecc6ecb3be7d95914acb5e0cf,86
5478,88addb4773e0ab854751518f232367,86
5479,15432368b11a69109406072fd7f395,86
5480,47a0fa36bc55e94355fcf6e3f1c4bd,86
5481,a186c9baf0377b43a9763b1e5aaccf,86
5482,1e7af17cde46b3187f0c5e0fe6468b,86
5483,d1010517113ad169103e3aaf6636ca,73
5484,0aaacbfd710875aead827dece458ff,73
5485,2a7df0a1aa98404e545e41d0d647e2,73
5486,424c6788f6255e7aea2d26054c2601,73
5487,22d0e203b51bc86a4b3442e8efc2be,73
5488,acd74131e82a1fa02e5bdf9f9e8eea,73
5489,63de3ed6139e41ff78424b21e30b96,73
5490,b0f912effce8c847ec39fa6cce1a3d,73
5491,fe8861c841ac30835b252da538b7c1,73
5492,79f92b61a0d28cce280d9cfdca9aa0,73
5493,cfa9945e9524953196ac21607bd7e4,68
5494,f36244536e6fdcf0282de84e3137f1,68
5495,eb4c93c33b1f007c945b54167dd04c,68
5496,d6f294c9cafe64002dced61a68fbf1,68
5497,d48d4005e51379c5633ff21793c769,68
5498,bcf8d70cbdf0d1a6569c58c8f4b3b9,68
5499,03ca0587a05db727df8a1a37321c78,68
5500,cae0f7c9d580edb7233018f5ee7fae,68
5501,783471a3ac1f4f85df573e8f425793,68
5502,59f9a1522d20e20d5596d3856bc6de,68
5503,773dafe71f4de8695ab75fd4221fcd,68
5504,9a4b021b79f259a7ce9f591b2ed372,113
5505,a434e9dc412a5e8cad104756e87201,113
5506,8d645c737ef47577c70d57e074ff41,113
5507,520b0a14640090529a7ad37d56b800,113
5508,8459b22dd8c700aa77a85553017ed1,113
5509,8ec7ac5da699c5536c424a6d3a32cb,113
5510,e29fc12cabac072e3d717f6776be0c,113
5511,3b926c46bea2c3ee5dd7dbbb8cf01b,113
5512,39a2a06a7c7e3b1862c134b8845b4c,167
5513,3d4cf913883959c1f0b7785ba42d8c,167
5514,76a1a71010e1a825ebc8383407cff3,167
5515,401d498761f34234a722c34151801f,117
5516,223621511455878583f1cb3fb6555d,117
5517,3ea493a779d0d92c2f4d7d65b1cd60,117
5518,687d9ce613c3fc396fb8f1058df652,117
5519,abfc38cb8ef8bb4fdb8a48b52640cc,117
5520,6426fec38395066be461148791cae1,117
5521,56a866b8ff9bbb832751f75160ebbd,117
5522,009634edd10c703756af65c381c58a,145
5523,ffb59d6a86cf5d600c386659eadeac,145
5524,912fbf6b37f8d52c4021fb1768a26e,145
5525,c3daade7c661be9f92df05a25f0d32,145
5526,89ca34368704eeffe5ad0fe193caf1,145
5527,8429e8215f649f126099774cc829e9,145
5528,25f35ef568d4798e53c33dd100a5a7,26
5529,7481cc32469332a28826a1c26d9ea9,26
5530,70d77a4a2360a22603db04e388ab44,26
5531,bbb6ec64649cd0d40305c06bcabb98,26
5532,36a6cf52d0e0021f429b50fd1c41cb,26
5533,1db2f164ff21311d3756229849646c,26
5534,db29c5ab9904e09af0ff4f6a3af0c6,26
5535,3d27a08d07127de7c68d748c106326,26
5536,3813a739341f6fa3a671d6127182f8,26
5537,c0cffd6433b914d4420e8b3305a157,26
5538,4ff466366b981dcb3218e0799a6845,26
5539,2c487bff6c10d59c9be063851bcdef,26
5540,d31136545fed21cd7e0c51cc7b81b5,26
5541,0323aa6bdc03cec1810ede9efbae53,26
5542,598b787048b4de2540dfb00a6e0d79,150
5543,9b0422a49bd250cc1a33f71f32d794,150
5544,7aff947028761c30cdddefa191f93f,150
5545,315a19490fb65777fed801a8cd5174,150
5546,3eca03e0574e4e9f5b789d4dc6bf83,150
5547,25bf47c7f34bfe5384de7ccf26ba18,94
5548,fd608d8ed94928017ff9198b20f465,94
5549,fa82fc43189af93a711182bc49e64f,94
5550,ee49657389cd0fec3aa1e250d45414,94
5551,84250ddefb7891985372a50e29c9dc,94
5552,99acd063e47fca84e8fbb55cbeea6b,94
5553,fb66efc78fd787080a276c6db0df33,94
5554,e91b123f73f96f2870a307bb5e2306,94
5555,224574dfef9872cea486e3377d8296,94
5556,d6c2a983f01dbeec36c3cbe8fc52d6,179
5557,43d4a5909c70c20f450c920dc3a1ff,75
5558,f6c1adc3f1222771dbead170f8f228,75
5559,475bfbd73dd162f36a173427f237e4,75
5560,4a1c067b1f9883373f6d2d32322d76,75
5561,cb4f32a8f43a09b8a1549b07e662d7,75
5562,e03298b13a8bdea8bc096ecfed716e,75
5563,6de236443328d1864e4f0a33b1bfaa,75
5564,1754216b7bc9af75552eacfe2cc23e,75
5565,cc0522fc5d104950a789f6ab4c1d99,75
5566,1f0ef39d7aa885eb8afcac1bc4156f,36
5567,1701303560a6e352229468a299f5c2,36
5568,59d1c310b44feac6dd8dc62a2c1da0,36
5569,6165d157e85cc68434b1e0f234c28d,36
5570,1b885c0ecf304ebb76ede139e5fb09,36
5571,e9d18970f394c0d13bb26b21d97c80,36
5572,ba07f424f5bc67d46eb114329837be,36
5573,37f5c6aadb5d109daf94735090d947,36
5574,df32b31c2ffa57ebcd4a7244c11576,36
5575,df700721fe11e69bf062490b4781f3,36
5576,97ec95a5c3f4f0c239bf422a6b4cbb,36
5577,e9eca53b724d5ca6cf4eb0df60af74,36
5578,5f047955eeb2aff486907a153cc073,57
5579,b5ef01469152903f26d63901046596,57
5580,ae20d7727c517c0768677fccb3f71b,57
5581,993dd4d08144b4ae443d72abe7b8c6,57
5582,482606004460acc2177a2e78459e40,57
5583,d0a1de5e848bcbfaed94cc6bb38ae0,57
5584,ccefdc2983167fc848e7959202261d,57
5585,e004a2888317056a0998687285a8c0,57
5586,43ec7bc2ed1b541891fced39775c3a,57
5587,1a6fefb127964cbb61e3648eddfec0,57
5588,40b3a337cc5bb2dacd87b34c63b3f1,57
5589,f5632d0d1cb51e2de0dab40660f669,138
5590,323ad16dbad44d661b37e78b4996ba,138
5591,578ea752f6718bc72f834ac5a77dbf,138
5592,8a5c85ed9abe0bf4362293a03d97b4,82
5593,bd9cfbdba80c0777599339ae7feab4,82
5594,d47069a7709a8d92a3644f332a03b4,82
5595,0fb7172866984db54499e0f162062d,82
5596,c3923f79aa876b7ac365b7f22805dd,82
5597,ffcdb977860e9595517fd8f1719450,82
5598,df5c696b8032ec97596a73480ab99e,82
5599,7376ca6dcac7ab0bd1494b664e0f9e,82
5600,504c89d33812cc82382546bd943e05,82
5601,7f5711335e69abdaf524feea293438,82
5602,1a259bd226f2dced0976864a8ef12b,116
5603,27c19af18798cc77363aef1f957071,116
5604,db3c29c0a08604381560cc0ba35647,116
5605,6b1378380cb045bd64534a99e6bf4f,116
5606,2f78d3f9546bb91c37df8fb30f32bc,114
5607,89e9cbea80f947542c06acc1451ff4,114
5608,d282aca6adafe161ad2df5878eceb7,114
5609,674a32096abffa9cbf2d9a3d1967da,114
5610,8b68db0ba1c7a433cbe51de97adf92,114
5611,0e0af45785a2110a542ca582227c7b,114
5612,688119e6f09a8b7c78d423aa03756b,117
5613,2fc2c2dce95cce46f377ad8343aa03,117
5614,a7b2ae8ff40e6350d9d1eca81cbca2,27
5615,7114037f551c8f7f2cb094c8848043,27
5616,42bef46a831538662eaffe78d2e7f8,27
5617,faf124bec2dfbd8aae377034a12bc5,27
5618,21edd2fd3caef07540088ece60539a,27
5619,0f2b6faed7a4a75a1216be38535e8d,27
5620,abe78de8112a4b77437675288b6e43,27
5621,d44df92cfb081d1eb6e44704de3b23,27
5622,c75a196f8ca75f873750dccbad6b94,27
5623,8b1055486ea0bb956c79ff6ac8f95a,27
5624,5fde9245529ba9480cecde9c17f93b,27
5625,e49590987391e744ecd0ca168460e2,27
5626,e7c3eb72c1cf42a2c4142cb2f2654f,27
5627,fbd3379ad44749fbcbf07ae10ab3d1,115
5628,ba9e9a1e92ffa32d4036e0565f14bc,115
5629,05e0ab3924a24437c7d259c0debc0a,115
5630,4398af604e70520d800c845268439d,115
5631,9dd42839ecf7b4835bac3101cca7ad,115
5632,e248f240c741d9c878557abc843ae4,27
5633,2fd93f62b2acb12fd26ec27c2bfc4d,27
5634,8263b01ccde3bff8129b6819971c33,27
5635,8b28680c161919449a1749ca387a6b,27
5636,7d023a2218cdeccc01e8ba8d0d8c30,27
5637,5a8115429c0a27beebb6bc68ae4343,27
5638,d78ba0c80dd332a7e70e8708372a40,27
5639,a610f3774e946f3f0c0cc68c7ffd25,27
5640,47c7a7330340912bf06b8a62d9a309,27
5641,711aa84c9ea310c70a2cb1559b2a12,27
5642,fe3e4e674d01f3eb1e3a6de2b2bfab,27
5643,5304310213ac442965710ca2d834f3,27
5644,7256a534c604c1da8b5f40e3d9c8e9,27
5645,5653d26a5a35d24a748c1d1e067867,66
5646,2c10b85557081f8fac6ff671fbef05,66
5647,43034b3c7832fc2c9920295bb41004,66
5648,32b7d946819ac268fae4af5bf41c92,66
5649,1186518cb7a86231f43dabe9062641,66
5650,b305bcd84f9d052bd3e311ef32dda2,66
5651,02125458feab28c4a97581199e32a0,66
5652,acba7bcd32970c54ea54daee09cc77,66
5653,0c495a515e21ae28aee7b7467b8dad,66
5654,49ea53b0bb45973d1b1940042e9b83,66
5655,d759dc870c5df933920bc986889b93,66
5656,29609012807caac4a5505333dc80e4,85
5657,82c7a200116a58cc46bd0ed92ff60e,85
5658,6327d748f3fe572834ace477d81db5,85
5659,6b5e15565c57857dbb451b73a561b6,85
5660,822e4212ae9f0e4adf8e3f4c7bd0e1,85
5661,c68783719581a108cd696bd44db566,85
5662,6821888ee6034556566d521da72d6d,85
5663,3167261e1dadeb690ffd73044f57da,85
5664,523c1f9a5ee67b4310aa65280736e5,56
5665,7e8079cbc9419f778580ed63d97549,56
5666,b0dc20e3bd12ee3247a32dbdf215e5,56
5667,ba93f666eda2e8b062a02c218530d8,56
5668,81c1d88dc07f6a8a2da9eeeee66d5c,56
5669,a1effeacd880e8adcd5265c66ae690,56
5670,9595af0a5285bbddaa117c8d7fe768,56
5671,5bcb5485ad121609b91f9782c024c2,56
5672,4da229776a88daecf3e73a5c1d2f14,56
5673,76219aed4d74c1ebf7b9db0dff847a,56
5674,7c9e5a5b32e10e658bd35e9b9171a2,56
5675,128f4ead57114659d7948b21ade34b,56
5676,c5ba3e9b08ce5e8c3f7806c6349b2d,159
5677,d00d6de975c869d5c7a6e394e8af5e,159
5678,b9723ad548ca4c9c6fc0b9866fc10a,159
5679,34c6f321a1c27702fd830f346c54f8,159
5680,3237bdce849884cbdaabf866cd892a,116
5681,f44a215b0a6a4993cd4045c66f7dd1,116
5682,d6d5d331d8382f3b3a1d4173ece8c4,116
5683,09559c1f36eeec08cc58db2039bad4,116
5684,0b9114603c40f3e2b1c900692728f7,116
5685,984f273b8aa9690882d95151d8a227,116
5686,a3d33b5c8d6fd78927c2ebb40b815a,84
5687,a9dcd2d26b72561d9f918dbe0fe790,84
5688,758434943ee44d6d1f261d2f18b2df,84
5689,09ea9ef486fd9bf1f8c3f062b7e9fd,84
5690,f8435d79f9735e4a59641363d243c4,84
5691,7c6556eb4ff39860c8843bb393924e,84
5692,ab8749cdc5f225995fafd0ce9ac231,84
5693,4597ffcada47e0ae44b7748c4149b9,84
5694,2164868b240b970f978af05b98b37f,84
5695,9000727c11282cffb3f91a0a1bb499,84
5696,43f21795b01c69570dc01889b30cd1,84
5697,5c1a5723bb361a79f722f6b5ab8ebb,84
5698,127f8bcdf1a773c1cda32ba8ce5065,84
5699,d47307b7f7e022efd50f3e7e4fb932,84
5700,bbe79e4e56d4f5f1bef7b300565fc3,84
5701,c6b381b0d74ee9f5f1ea2d4eb7d861,84
5702,c94da034c9fab2f593674df1c08197,84
5703,95a44af46e302ddeb6d7f168027c05,84
5704,21d12c0d9d6c9d74d91c4793671a7b,115
5705,9616992dff64eb8bf98df8113e5860,115
5706,b3059bb997225aa25155bc631bf1e6,115
5707,081f6489d0540cdc2595d7963ab8a0,115
5708,2f32d3fb9590e49ce9c41488cd5920,115
5709,47ae6a047c3756438cbd35df9044cf,115
5710,6b20b7534128b925f4f25360df7f7a,115
5711,41ee4a2b8beddf07b57e1ce00a1619,115
5712,5e271d3525b83d621e81e9e0ecb82f,85
5713,ff05fc1189d096c3a782fd4ea594db,85
5714,5c4bc1e847457ae6c03ecdfb31a9b3,85
5715,b8f6bf79198dce6eceaad00c352864,85
5716,663fb282d6b1496a66bc47b14f2ee8,85
5717,5633fb79042c6ba8128d58cc55e224,85
5718,9bcd42d39bd23813fedfaf60d778be,85
5719,b7574118aaf40b72d27a168f1a957d,85
5720,bf4e21219615b58d3f2c9dfe20206f,85
5721,89018959b662689e1acffe155f87f0,150
5722,f48053d2c1374af6f1ad8144fe9c7d,150
5723,7967df395eaf70fa75be36717e931f,150
5724,fedcb7aec5477e39cb92aae6ae78d2,150
5725,14d71185365870d967d6531c7a9c40,150
5726,779e94e9756e90c906de7eb7e8736b,150
5727,4e0af0d5771a516d3066785cfe1bac,150
5728,6b307bddf7e9d966baf7a66df32431,150
5729,8c5d9bea4af6254341b5eb2be7171a,27
5730,16ce469c3d498d3d2bd36343ce11d4,27
5731,d61e134052149af59a7a433f9b860f,27
5732,1c21b433ee673a2b9160a9f71ed34e,27
5733,f54d5f47fbba754bf92e235e5dd678,27
5734,cbd478ddfa80d734d451ce5c082241,27
5735,9571326417dd50a21a4bb58367e186,27
5736,5c516183c1256d45e54bc5cc3c5a9d,27
5737,916e79dcca36232e73f6e5f6d4341c,27
5738,7dc3555784b08b19775c354e0c3856,27
5739,af8639b0ccbe606e000ea047eb07ae,27
5740,2b46657e9c643d9ebba70ea7d3741b,27
5741,2d5a68873ffcb60937d70ccbcb36fd,27
5742,8f675678061d55213631c1d407f47e,26
5743,5789ade35a9f1e6542448d8a1d06bc,26
5744,523d6b7977c9bc50ca550ad83c3e8f,26
5745,26ed3b42552cd658fc6907824ae624,26
5746,6be8935daf6e7e226efa311d109e66,26
5747,afd34cf82e74fd2fc436956820c1ca,26
5748,690e90f466da4782ef557f839fc644,26
5749,e7907f96926aa6afd7ce1830eb3faf,26
5750,5a298fc17012798ae26cc7e91a1d06,26
5751,8cabf8903ec7d3af416300acb0fa1d,26
5752,79a914a5c45cdc46e9e6c7e459113e,26
5753,5da08d08503a67e6c0aff016bc1c93,26
5754,1117f0abb2b5212a12d216743bac15,26
5755,690dd2c7ad8f3964c6d7a6cb17ad89,26
5756,794fadd577e9ce224941defcb8f41c,150
5757,70e579bf2cc1df4d560988889eeb74,150
5758,4d256377ae9f19a2d6fa68275c7195,150
5759,a8169c85f0e0e15a21271aa2173b80,150
5760,f3cdd5d9f4bbdd0faa36dc44922278,150
5761,facae478179e323bcb3269288d36dd,150
5762,fb674a3f9b7939ecfd4576e10c1476,68
5763,7dd54aa05035880e69bf8be5a5167a,68
5764,1b6940059c4cd62969cd335393ff5e,68
5765,546442d76f091ff2fe3413424c7a15,68
5766,c58be4acd17add8dbfa54b36e0f509,68
5767,a7ec7f375e82c50f3a307324c924b3,68
5768,024aef78944a63e0f7a56b0751ebc1,68
5769,113fea2be4fde245e58b09277bcff1,68
5770,fd09bf38e48a212189ff327660fc81,68
5771,9c1335c52fababa091dbf6af1f525f,68
5772,98f07e315e84da2b1b4eb0273a85ef,68
5773,865260bf3c3a5a78cba0e1c2fae1e3,190
5774,d15e67f786e1676c141075ccc5917a,190
5775,4ecce2738de1bed59f67dd428a1c1f,172
5776,b1f3a0caa16d04ea2d92232d448a8b,172
5777,7fa88c47e36fc1f1b1e57352511435,172
5778,7e3438d1aed245bd88f182937c32c5,172
5779,910f6ea9e0ef4ddbd3cc15967fd353,172
5780,6eebb184c6871e42f9ee01e599dfb8,166
5781,f8540227132d00481409d7665313e1,166
5782,279fe4f3f52ec0846575fdf4ebea04,166
5783,c0e654b8414aba85ea465711102ae5,166
5784,dbf1804f5e099532550ecb1a5265f0,166
5785,80074b7b8bbfad938eb72d93207c6e,166
5786,c45c07727d3eb2745f85a080e21ca5,27
5787,d3e67cc3855d4930d2f59326a1509f,27
5788,1d41046383a96e87944c67889beeb6,27
5789,74d60a7f1edc2aeefc6d27b5a659b6,27
5790,7c35ccef470ebfd3ca2c2adb728835,27
5791,29fe221419dab277f2780c219fb452,27
5792,6a040d14770c73cf12d720ba722e25,27
5793,44c71dfb686789c196d5a6575cbd6f,27
5794,b428121dcec9df309ebec35161ab05,27
5795,18f040f58158eeafa6dfed3f3080e0,27
5796,213ebd1b2eb52ecbffd95755d7e381,27
5797,71baa1b10489d517f97f3cd0c6d66e,27
5798,a3c534f06ccc4d9a1f229f8305b32a,27
5799,44cd58c196b0c6d1b0b7d735385309,27
5800,dc16627492face3f756a43e78777d8,62
5801,f863a68116bf97575b1eecb29fcfb0,62
5802,3ffbf2757547e965ebf53f47b08941,62
5803,cb2e87ffe947dfa007776904e2c863,62
5804,c58c95531c3279cdf841b9ce2dd7c2,62
5805,82bd7c50ea8c3f2f355e2b76486891,62
5806,4c29171b25c05a39a486bce91f18ed,62
5807,d33c6907b46220044d206bbd5e86da,62
5808,719427fb55ebf3194f0180ba9b73a4,62
5809,3302234c5c5964ef775a2ddeb6f54e,62
5810,9a94a52867cbc7015ddedb0558962e,62
5811,b4d1173c67b19c07d93e63c1287367,62
5812,3a51b46046ac455fa5607cd2af5f35,189
5813,88801a74f52f8382e54e69d04c0121,189
5814,734b6a04f8fb146ae699d14017b9ef,188
5815,93aadab37b09b2e8b2e422db35bcd7,188
5816,e3d48a60091b6fc37e4731c985353b,188
5817,a8f63b103b9b01ce57a1ada4ba24e2,117
5818,aa636cc4a590be1eeb46ab559f3f08,117
5819,9af30236f54bf4e632b2e81c06484f,117
5820,5fc02a1870f8d73cbf7f9d44ab5a25,117
5821,b8327f3c59b6ded436187c91ec0f6e,188
5822,13582d585d518874c2519ce2e07076,188
5823,83859c6cfe9197f133acbc1c2175d8,85
5824,5526a83f8f5686866b49e3178ec380,85
5825,0be964720e026be3719e6242081074,85
5826,4c61a63afbc645f117506abdf3562f,85
5827,5d8a87fd5ff7e6f1b5b5889e76de50,85
5828,fc020b5dc7b5dd5772ba3e6a088332,85
5829,80aa5bc96ff0a423c05c4616d4a17e,85
5830,dad2b0b9f4691726fc75e6933fea3e,85
5831,21927d0fd8b321a8e65c6a9efda82c,85
5832,d29f528df3b42de0263611c9598d96,86
5833,b4a00751debdc1a76848683fccb839,86
5834,c7f25b871d9479d011c3b1002f5b82,86
5835,6227c6de53c03e62c51975d472113d,86
5836,b2991bc2baa24b389e09e598405b93,86
5837,b2809e5f8c64d905235767ffb128d1,86
5838,cd44cbde1c369d6b85e0ccec0f11a2,86
5839,d1513d9a79888764fec1e8f7ac40b8,86
5840,1e3a0e5649f364ed1d987cef2f9217,90
5841,8088480d6bddf1928b063663f588b2,90
5842,8ec136e22e162a786a68023aa0ffaf,90
5843,595296255e0605d50fa25ada153dd4,90
5844,f16af0c930fbbe1c5add2db80886f7,90
5845,215bd50a124edd822d61c7cb61d65a,90
5846,afc4ff9a3461b923a2fba2a7ba5b99,90
5847,ff4ab3a28d4d73089590ab2d6013fe,57
5848,6c5a08daa286bc6ddc5b2e49d0fc12,57
5849,e10a4c9b7d815bf25ccd5dfe2ee0b2,57
5850,05fecbcca93aff8442ffd2076c1687,57
5851,8c6919ee7e820ec3e00152402f8a24,57
5852,93b7d3ea525fa83548fdaad0527c30,57
5853,ab320ae45d5b10fe0238ec3fd1a10b,57
